,Date,Open,High,Low,Close,Adj Close,Volume,volume_cmf,volume_em,volume_sma_em,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ichimoku_a,trend_ichimoku_b,momentum_rsi,momentum_stoch,momentum_stoch_signal,Zero,rsi_high,rsi_low,cmf_high,cmf_low,keltner_indicator,bbands_indicator,ichimoku_label,macd_indicator,ease_label,stochastic_label,rsi_label,cmf_label,dow_labels
6966,9/12/2012,13321.62012,13373.62012,13317.51953,13333.34961,13333.34961,111520000,0.028418498957250835,2102.5107169168828,1024.664466745067,13383.3628232035,12973.96227479649,13178.662548999995,0.0,0.0,13174.565592666675,13174.565592666675,13068.491568666632,1.0,0.0,-67.83482744497451,-55.036222393673434,-12.798605051301074,13175.35498,12932.93506,61.97298505201599,89.84427872696118,86.67019137774413,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,0.0
6967,9/13/2012,13329.70996,13573.330080000002,13325.11035,13539.86035,13539.86035,151770000,0.07874152864301216,16952.014113589754,2676.5842715167346,13455.388602552375,12939.444503447612,13197.416552999994,1.0,0.0,13211.390299666677,13211.390299666677,13086.848306666634,1.0,0.0,-88.85791553078161,-61.80056102109508,-27.057354509686533,13275.20996,13032.79004,69.74383735032214,94.38653620560721,92.00629638463539,0,70,30,0.05,-0.05,1,1.0,0,0,0,0,0,1,0.0
6968,9/14/2012,13540.40039,13653.240230000001,13533.94043,13593.37012,13593.37012,185160000,0.04132124464721201,9301.86100965493,3431.9807072306617,13524.695364780255,12904.463718219733,13214.579541499994,1.0,0.0,13268.042317666675,13268.042317666675,13143.816340666634,1.0,0.0,-108.58495576290261,-71.15743996945659,-37.42751579344602,13315.165035000002,13072.745115000002,71.37606553399851,91.14544472864955,91.79208655373901,0,70,30,0.05,-0.05,1,1.0,0,0,0,-1,0,0,0.0
6969,9/17/2012,13588.57031,13593.15039,13526.669919999998,13553.09961,13553.09961,128020000,-0.010725316214585964,-1749.0031742559086,3106.367728661503,13571.379364015911,12885.569659984072,13228.474511999992,0.0,0.0,13315.627994666676,13315.627994666676,13199.677017666632,1.0,0.0,-119.59071633492931,-80.84409524255113,-38.74662109237818,13325.5776325,13072.745115000002,68.38605112107724,85.1895936937932,90.24052487601635,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,-1,0,0.0
6970,9/18/2012,13552.330080000002,13582.12012,13517.80957,13564.63965,13564.63965,120720000,-0.017253304727814642,-529.8114281150642,3251.5429731643526,13615.88985602979,12870.359167970193,13243.124511999991,0.0,0.0,13367.59964200001,13367.59964200001,13256.747590999967,1.0,0.0,-127.77117904708939,-90.22951200345878,-37.54166704363061,13332.162595000002,13072.745115000002,68.78953463025812,86.89632050644798,87.74378630962993,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,0.0
6971,9/19/2012,13565.41016,13626.480469999999,13556.740230000001,13577.95996,13577.95996,116210000,0.001896089026334536,2499.2406106368803,3435.9145634503266,13661.421535665278,12862.26547633471,13261.843505999994,0.0,0.0,13420.901302000007,13420.901302000007,13310.792219999965,1.0,0.0,-133.7868804990976,-98.94098570258654,-34.84589479651106,13383.739987500001,13072.745115000002,69.27695425557542,88.86634229405665,86.98408549809896,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,0.0
6972,9/20/2012,13575.169919999998,13599.019530000001,13503.0,13596.92969,13596.92969,117910000,0.03938802950389611,-3306.292163026913,3908.4209255253904,13705.819986027222,12860.284017972765,13283.052001999993,0.0,0.0,13456.492610666673,13456.492610666673,13361.68655566663,1.0,0.0,-138.48865490737808,-106.85051954354486,-31.638135363833214,13383.739987500001,13072.745115000002,69.99560703994968,91.67189121934835,89.14485133995068,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,0.0
6973,9/21/2012,13597.240230000001,13647.09961,13571.53027,13579.46973,13579.46973,429610000,-0.060588092004687524,1025.6007991746922,3651.3910014366625,13737.407281868956,12880.89769913103,13309.152490499993,0.0,0.0,13486.658300666673,13486.658300666673,13389.700291666633,0.0,0.0,-139.20134568415233,-113.32068477166636,-25.880660912485965,13384.195065000002,13072.745115000002,68.40948020122416,89.08963137623859,89.87595496321421,0,70,30,0.05,-0.05,1,0.0,0,0,1,-1,0,-1,1.0
6974,9/24/2012,13577.84961,13601.90039,13521.67969,13558.919919999998,13558.919919999998,120370000,-0.08839392429278811,-3167.3014417461786,3762.089334348013,13764.74570843389,12893.654291566098,13329.199999999993,0.0,0.0,13515.082324000008,13515.082324000008,13417.373240999968,0.0,0.0,-136.53408044448224,-117.96336390622955,-18.570716538252697,13400.272457500001,13072.745115000002,66.4994748031535,85.13470291568125,88.63207517042241,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
6975,9/25/2012,13559.919919999998,13620.20996,13457.25,13457.549809999999,13457.549809999999,138630000,-0.11338051731515672,-2710.716623528614,3433.951198159528,13774.23656906678,12917.451419933208,13345.843994499994,0.0,0.0,13535.218978000008,13535.218978000008,13431.326886999968,0.0,0.0,-124.80189428298036,-119.3310699815797,-5.470824301400654,13402.170162500002,13087.540035000002,57.91013693598886,67.82255134605545,80.6822952126581,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,1.0
6976,9/26/2012,13458.62988,13480.37012,13406.91016,13413.50977,13413.50977,124350000,-0.13871896384007937,-5617.447400728953,1480.1394120659722,13775.708136946014,12947.031806053972,13361.369971499993,0.0,0.0,13544.42900433334,13544.42900433334,13438.800976333301,0.0,1.0,-110.67460114467576,-117.59977621419893,6.9251750695231635,13422.620115000002,13087.540035000002,54.60997021170161,40.34338335408165,64.43354587193913,0,70,30,0.05,-0.05,-1,0.0,0,1,0,0,0,0,-1.0
6977,9/27/2012,13413.469729999999,13522.830080000002,13413.469729999999,13485.96973,13485.96973,113990000,-0.11835781188284303,2351.4312473180903,1312.4433500169412,13780.864800746776,12979.724068253212,13380.294434499994,0.0,0.0,13543.894629666675,13543.894629666675,13452.152539666635,0.0,0.0,-104.1252417782598,-114.9048693270111,10.779627548751293,13421.08496,13087.540035000002,58.77290050667878,58.37495120698851,55.51362863570821,0,70,30,0.05,-0.05,0,0.0,0,0,1,1,0,0,0.0
6978,9/28/2012,13485.88965,13487.66016,13367.26953,13437.12988,13437.12988,146950000,-0.08706392903872677,-3333.174552560653,1097.430794284924,13763.198764047936,13041.032096952053,13402.115430499995,0.0,0.0,13527.611589333343,13527.611589333343,13435.760416333302,0.0,0.0,-93.9113084652181,-110.7061571546525,16.794848689434403,13411.174802500002,13087.540035000002,55.104421536207134,45.97650072830733,48.2316117631255,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,-1.0
6979,10/1/2012,13437.66016,13598.25,13437.66016,13515.11035,13515.11035,106120000,-0.09659481913987458,13693.754579921299,1965.190449517871,13757.628508539132,13089.029403460856,13423.328955999994,0.0,0.0,13523.548275666675,13523.548275666675,13422.286165666635,0.0,0.0,-91.05938899243301,-106.77680352220861,15.717414529775596,13411.174802500002,13087.540035000002,59.45586331687942,58.85571548015963,54.40238913848483,0,70,30,0.05,-0.05,0,0.0,0,0,1,1,0,0,-1.0
6980,10/2/2012,13515.299809999999,13567.05957,13424.919919999998,13482.36035,13482.36035,90730000,-0.10405246914356844,-3441.1385749287797,1569.2155001003234,13729.280434244687,13162.019469755298,13445.649951999992,0.0,0.0,13517.207292333342,13517.207292333342,13408.162272333302,0.0,0.0,-85.17472970187555,-102.456388758142,17.28165905626645,13411.174802500002,13087.540035000002,56.95895961607981,47.923096793257535,50.918437667241164,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,-1.0
6981,10/3/2012,13479.20996,13536.269530000001,13439.12012,13494.61035,13494.61035,103890000,-0.08994315731257775,-775.6729078805131,302.95214142387573,13685.30494115745,13250.70795084253,13468.00644599999,0.0,0.0,13507.50127033334,13507.50127033334,13395.7153333333,0.0,0.0,-80.57079744059229,-98.07927049463207,17.508473054039783,13411.174802500002,13087.540035000002,57.67496112391879,44.529324158034555,50.43604547715025,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,-1.0
6982,10/4/2012,13495.17969,13594.330080000002,13495.17969,13575.36035,13575.36035,106390000,-0.11249617520755394,5317.724600454469,18.370969338128557,13688.390426636375,13275.958500363602,13482.174463499989,0.0,0.0,13506.36530033334,13506.36530033334,13394.2662773333,0.0,0.0,-82.48713772089104,-94.96084393988387,12.473706218992831,13404.45239,13087.540035000002,62.14531532388034,74.36327788635212,55.605232945881085,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
6983,10/5/2012,13569.17969,13661.87012,13568.75,13610.15039,13610.15039,115500000,-0.14380002643341466,5688.403777160901,549.6143230107579,13694.116128585896,13300.583872414083,13497.35000049999,0.0,0.0,13507.787663666673,13507.787663666673,13393.933562666632,0.0,0.0,-85.8237934080662,-93.13343383352034,7.309640425454148,13417.0249025,13139.74512,63.913728189184255,82.44411866249186,67.11224023562586,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
6984,10/8/2012,13589.259769999999,13610.37988,13552.08984,13583.65039,13583.65039,71300000,-0.1022732647281182,-2785.7570420868938,388.47535058419857,13679.063439498774,13348.572596501208,13513.81801799999,0.0,0.0,13509.908334000007,13509.908334000007,13398.247298999966,0.0,0.0,-85.34597329507596,-91.57594172583147,6.229968430755505,13417.0249025,13171.22998,61.55486870305496,73.4488888837599,76.75209514420096,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,0,0,1.0
6985,10/9/2012,13582.87988,13592.330080000002,13473.30957,13473.53027,13473.53027,103630000,-0.1555580602838796,-5560.534746085063,-187.2228891816545,13663.278390160056,13379.374637839926,13521.326513999991,0.0,0.0,13510.047005666673,13510.047005666673,13402.779915666633,0.0,0.0,-75.21449812626452,-88.30365300591808,13.089154879653563,13417.0249025,13220.385255000001,52.82939450652002,36.06942538709774,63.987477644449505,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,1.0
6986,10/10/2012,13473.53027,13478.830080000002,13327.62012,13344.969729999999,13344.969729999999,101120000,-0.16705312973873385,-19378.968733644426,-1335.2712156543341,13660.840110267913,13382.974929732074,13521.907519999993,0.0,1.0,13505.068001666674,13505.068001666674,13390.025911666633,0.0,1.0,-56.16404575040178,-81.87573155481482,25.711685804413037,13417.5251475,13220.385255000001,44.83837502187081,5.1906088257290355,38.2363076988619,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,0,-1.0
6987,10/11/2012,13346.280270000001,13428.490230000001,13326.12012,13326.38965,13326.38965,86630000,-0.24618460986333154,-3062.940751981771,-1627.3098978797957,13673.799522300613,13348.668447699378,13511.233984999995,0.0,1.0,13493.692350333342,13493.692350333342,13379.349284333299,0.0,1.0,-39.11625992030531,-73.32383722791292,34.20757730760761,13423.73511,13220.385255000001,43.80705096221614,0.08027699180925595,13.780103734878347,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,0,-1.0
6988,10/12/2012,13325.62012,13401.32031,13296.42969,13328.84961,13328.84961,113740000,-0.269789150215539,-2621.8205402307854,-1588.346976342982,13674.16523590383,13321.85068309616,13498.007959499995,0.0,0.0,13484.843685000009,13484.843685000009,13372.050619999965,0.0,1.0,-25.510199342077613,-63.76110965074586,38.250910308668246,13467.889895,13220.385255000001,43.990734531860404,8.87146504287951,4.714116953472271,0,70,30,0.05,-0.05,-1,0.0,0,0,0,1,0,0,-1.0
6989,10/15/2012,13329.54004,13437.66016,13325.92969,13424.230469999999,13424.230469999999,114880000,-0.22654787276935917,3201.73980903092,-1166.0286597315867,13668.615114128419,13314.513890871576,13491.564502499998,0.0,0.0,13472.737012000009,13472.737012000009,13364.829883999966,0.0,0.0,-22.168195420765187,-55.442526804749725,33.27433138398454,13467.889895,13220.385255000001,50.71740190776221,34.971713447249996,14.64115182731259,0,70,30,0.05,-0.05,0,0.0,0,0,1,0,0,0,-1.0
6990,10/16/2012,13423.83984,13556.37012,13423.759769999999,13551.78027,13551.78027,113450000,-0.20727822460137502,12655.553324554396,139.1856777886524,13666.996681479919,13314.846385520072,13490.921533499995,0.0,0.0,13474.656022666677,13474.656022666677,13367.701824666632,0.0,0.0,-29.472100093003974,-50.24844146240058,20.776341369396604,13468.3449725,13273.345215,57.98438332171908,69.87474812242294,37.90597553751715,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
6991,10/17/2012,13539.62988,13561.65039,13468.90039,13557.0,13557.0,135570000,-0.14015636822162433,1724.7685872612983,94.42405921316728,13664.103842124301,13315.64322887569,13489.873535499995,0.0,0.0,13478.57438200001,13478.57438200001,13372.060124999965,0.0,0.0,-35.27505685794131,-47.25376454150873,11.978707683567421,13479.149905,13319.47998,58.255659090696525,71.30308761950616,58.7165163963927,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
6992,10/18/2012,13553.240230000001,13588.730469999999,13510.92969,13548.94043,13548.94043,128410000,-0.18469085118633696,2093.592270584882,482.05026086641976,13656.99913146638,13317.949013533611,13487.474072499996,0.0,0.0,13478.032064333343,13478.032064333343,13373.6527683333,0.0,0.0,-38.776609344911776,-45.55833350218934,6.781724157277566,13466.277345,13319.47998,57.6368608132548,69.09764746062733,70.09182773418513,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,0,-1.0
6993,10/19/2012,13545.330080000002,13545.490230000001,13312.219729999999,13343.50977,13343.50977,239080000,-0.13028123060871166,-11803.547793437428,-1339.185622944918,13650.703153746092,13300.6489952539,13475.676074499996,0.0,0.0,13456.713705000007,13456.713705000007,13338.319370999967,0.0,0.0,-24.690461243877508,-41.38475905052698,16.694297806649473,13461.764895,13319.47998,44.62528139620104,12.883106557202739,51.09461387911173,0,70,30,0.05,-0.05,0,0.0,0,0,-1,0,0,0,-1.0
6994,10/22/2012,13344.280270000001,13368.549809999999,13235.15039,13345.88965,13345.88965,121880000,-0.09270796759327016,-13900.867516548566,-2086.3091187749023,13644.36684587513,13285.682276124859,13465.024560999995,0.0,0.0,13430.16269633334,13430.16269633334,13304.257424333298,0.0,0.0,-13.56278052376365,-35.820363345174314,22.257582821410665,13430.2253425,13319.47998,44.78080426400995,25.951286573976496,35.977346863935175,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,-1.0
6995,10/23/2012,13344.90039,13344.90039,13083.280270000001,13102.530270000001,13102.530270000001,122220000,-0.07899322840380592,-18785.568285527766,-3372.730217178278,13686.381330063226,13208.165837936764,13447.273583999995,0.0,1.0,13396.547396666672,13396.547396666672,13256.382163666634,0.0,1.0,14.723333322748658,-25.71162401158972,40.43495733433838,13354.2902825,13319.47998,34.20245841929744,3.3270545620529033,14.053815897743704,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,0,-1.0
6996,10/24/2012,13103.530270000001,13155.20996,13063.62988,13077.33984,13077.33984,110670000,-0.06902289671471074,-8661.538376644827,-4371.2490012568,13718.882507174825,13142.047667825162,13430.465087499993,0.0,1.0,13368.03938833334,13368.03938833334,13233.8371433333,0.0,1.0,38.72652424724947,-12.823994359821882,51.55051860707135,13344.4650875,13319.47998,33.324917986707874,2.2917147800021205,10.523351972010166,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,0,-1.0
6997,10/25/2012,13079.63965,13214.11035,13017.37012,13103.67969,13103.67969,114590000,-0.09082162488321618,1085.138517124047,-4700.053662688004,13731.45172164465,13091.249449355337,13411.350585499993,0.0,0.0,13343.178060333337,13343.178060333337,13199.5388033333,0.0,1.0,54.98993053570848,0.7387906192841918,54.25113991642429,13321.3352075,13319.47998,35.197177868675716,14.554494010351725,6.724421117468576,0,70,30,0.05,-0.05,-1,0.0,0,0,1,1,0,0,-1.0
6998,10/26/2012,13104.219729999999,13151.719729999999,13040.16992,13107.20996,13107.20996,134640000,-0.08975866302061461,-1640.0580989097912,-4618.218023889639,13740.894551694968,13048.814627305019,13394.854589499993,0.0,0.0,13318.928060333337,13318.928060333337,13174.622884333303,0.0,1.0,66.82363266443463,13.95575902831428,52.86787363612035,13321.3352075,13319.47998,35.45876666602082,15.6254080718943,10.823872287415709,0,70,30,0.05,-0.05,-1,0.0,0,0,-1,0,0,0,-1.0
6999,10/31/2012,13107.44043,13189.08008,13052.07031,13096.45996,13096.45996,138160000,-0.10750647180699187,2442.531361258609,-4046.570444793663,13738.485583453601,13009.358556546389,13373.922069999995,0.0,0.0,13290.587728000004,13290.587728000004,13143.75462199997,0.0,1.0,76.19107868934043,26.40282296051951,49.788255728820914,13321.3352075,13319.47998,34.99550884532969,13.842374606498453,14.674092229581154,0,70,30,0.05,-0.05,-1,0.0,0,0,1,-1,0,0,-1.0
7000,11/1/2012,13099.19043,13273.70996,13099.11035,13232.62012,13232.62012,140510000,-0.06730929088999155,8180.740403078597,-2078.01979217059,13727.391790392889,12995.478326607103,13361.435058499996,0.0,0.0,13259.70540366667,13259.70540366667,13108.673371666635,0.0,0.0,71.80019225655269,35.48229681972615,36.31789543682654,13321.3352075,13319.47998,44.82762663303847,37.673247714861624,22.38034346441778,0,70,30,0.05,-0.05,0,0.0,0,0,0,1,0,0,-1.0
7001,11/2/2012,13232.62012,13289.4502,13076.57031,13093.16016,13093.16016,137660000,-0.11984816685817455,-525.7666264792005,-1896.7930689204059,13719.727266761889,12962.997831238099,13341.362548999994,0.0,0.0,13222.093066666672,13222.093066666672,13059.048045666634,0.0,0.0,78.66681431341021,44.119200318462966,34.54761399494725,13310.5251475,13319.47998,38.41812779523608,13.264840656163836,21.593487659174297,0,70,30,0.05,-0.05,0,0.0,-1,0,-1,-1,0,0,-1.0
7002,11/5/2012,13092.280270000001,13140.58008,13038.70996,13112.44043,13112.44043,95350000,-0.1298238719017663,-9974.96349583439,-2422.017565749235,13693.112517585696,12943.320588414297,13318.216552999997,0.0,0.0,13176.864062666671,13176.864062666671,13011.412107666634,0.0,0.0,81.61213126036819,51.61778650684401,29.994344753524175,13266.290042499999,13319.47998,39.701732845666896,16.6392907733274,22.52579304811728,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,0.0
7003,11/6/2012,13112.90039,13290.75,13112.90039,13245.67969,13245.67969,105710000,-0.10361738725319872,18873.522252844334,-1302.6045340482767,13651.028403129092,12948.957632870903,13299.993017999997,0.0,0.0,13158.467741000006,13158.467741000006,12998.557874999968,0.0,0.0,72.36089010758224,55.76640722699166,16.594482880590576,13260.3776875,13319.47998,47.79936588033749,39.958945348588095,23.287692259359442,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
7004,11/7/2012,13228.24023,13228.32031,12876.59961,12932.73047,12932.73047,164250000,-0.14647883500423806,-31984.68493751286,-4491.192981338795,13627.825890810194,12907.068153189799,13267.447021999997,0.0,0.0,13128.069759000005,13128.069759000005,12946.327764999969,0.0,1.0,89.25275131144008,62.46367604388135,26.78907526755873,13176.454834999999,13269.234864999999,35.679488528346454,7.882099084991371,21.493445068968615,0,70,30,0.05,-0.05,-1,0.0,0,0,-1,-1,0,0,-1.0
7005,11/8/2012,12932.80957,12980.23047,12811.24023,12811.32031,12811.32031,138350000,-0.1581679145157846,-19143.42570134184,-5981.77828766759,13632.587654861463,12836.085393138526,13234.336523999995,0.0,1.0,13097.139095000004,13097.139095000004,12924.66008899997,0.0,1.0,111.15513110008578,72.20196705512224,38.95316404496354,13143.775145,13236.555175,32.261813910908984,0.01029980775060602,15.950448080443019,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,0,1.0
7006,11/9/2012,12811.16992,12890.19043,12743.38965,12815.38965,12815.38965,131670000,-0.12715818112790048,-8801.726350225501,-6760.015332011189,13641.971293121775,12773.743746878217,13207.857519999996,0.0,0.0,13068.898763333338,13068.898763333338,12890.897687333305,0.0,1.0,126.72377040914034,83.10632772592587,43.61744268321448,13109.849854999999,13202.629884999998,32.49521360880463,8.976430362386699,5.622943085042555,0,70,30,0.05,-0.05,-1,0.0,0,0,0,1,0,0,1.0
